20150208 235000;2044.25;2044.5;2044.25;2044.25;24
20150208 235100;2044.5;2044.5;2044.25;2044.25;232
20150208 235200;2044;2044.25;2044;2044;246
20150208 235300;2044;2044.25;2043.75;2044;99
20150208 235400;2044;2044.25;2043.75;2044.25;64
20150208 235500;2044.25;2044.25;2044;2044.25;125
20150208 235600;2044.25;2044.5;2044;2044;161
20150208 235700;2044.25;2044.5;2044;2044.25;121
20150208 235800;2044.5;2044.5;2044.25;2044.5;230
20150208 235900;2044.25;2044.5;2044.25;2044.25;85
20150209 000000;2044.25;2044.5;2044;2044.5;66
20150209 000100;2044.5;2045;2044.5;2045;398
20150209 000200;2045;2045;2044.75;2045;112
20150209 000300;2045;2045.5;2045;2045.5;155
20150209 000400;2045.5;2045.75;2045.25;2045.5;229
20150209 000500;2045.5;2045.75;2045.5;2045.75;49
20150209 000600;2045.5;2045.75;2045.5;2045.75;91
20150209 000700;2045.75;2046.25;2045.25;2046.25;291
20150209 000800;2046.25;2046.5;2046;2046.25;121
20150209 000900;2046.25;2046.5;2046.25;2046.5;99
20150209 001000;2046.5;2046.75;2046.25;2046.75;283
20150209 001100;2046.75;2046.75;2046.25;2046.5;130
20150209 001200;2046.75;2047.25;2046.5;2047.25;227
20150209 001300;2047.25;2047.5;2046;2046;268
20150209 001400;2046;2046;2045.25;2045.75;306
20150209 001500;2045.75;2046.5;2045.75;2046;226
20150209 001600;2045.75;2045.75;2045;2045.5;339
20150209 001700;2045.5;2045.75;2045;2045;140
20150209 001800;2045.25;2045.25;2044.5;2044.75;170
20150209 001900;2044.75;2045;2044.5;2045;113
20150209 002000;2044.75;2044.75;2044;2044;314
20150209 002100;2044;2044.5;2043.75;2044;209
20150209 002200;2044;2044;2043.75;2043.75;143
20150209 002300;2043.75;2044;2043.75;2044;64
20150209 002400;2043.75;2044;2043;2043.25;582
20150209 002500;2043.25;2043.5;2043;2043.25;250
20150209 002600;2043.5;2044.25;2043.25;2044.25;91
20150209 002700;2044.25;2045;2044;2044.5;150
20150209 002800;2044.5;2045;2044.5;2044.75;84
20150209 002900;2045;2045.25;2044.75;2045;71
20150209 003000;2045;2045.25;2044.75;2045.25;110
20150209 003100;2045;2046;2045;2045.5;221
20150209 003200;2045.75;2046;2045.5;2045.5;157
20150209 003300;2045.5;2045.5;2045.5;2045.5;7
20150209 003400;2045.5;2046;2045.5;2046;38
20150209 003500;2046;2046;2045.5;2045.75;52
20150209 003600;2045.75;2046;2045.75;2045.75;41
20150209 003700;2045.75;2046;2045.75;2046;27
20150209 003800;2045.75;2045.75;2045.75;2045.75;15
20150209 003900;2045.5;2045.5;2045.5;2045.5;28
20150209 004000;2045.25;2045.25;2044.5;2044.75;98
20150209 004100;2044.75;2045.25;2044.5;2045;66
20150209 004200;2045;2045;2044.75;2044.75;31
20150209 004300;2044.75;2045;2044.75;2045;22
20150209 004400;2045;2045;2044.75;2045;55
20150209 004500;2044.75;2044.75;2044.75;2044.75;22
20150209 004600;2044.75;2044.75;2044.75;2044.75;11
20150209 004700;2044.75;2044.75;2044.75;2044.75;3
20150209 004800;2044.75;2045.5;2044.75;2045.25;82
20150209 004900;2045.25;2045.75;2045.25;2045.75;195
20150209 005000;2045.5;2045.75;2045.25;2045.25;29
20150209 005100;2045.5;2045.5;2045.25;2045.25;3
20150209 005200;2045.5;2045.5;2045.25;2045.5;15
20150209 005300;2045.5;2045.5;2045.25;2045.5;12
20150209 005400;2045.5;2045.5;2045.25;2045.5;25
20150209 005500;2045.5;2045.75;2045.5;2045.5;34
20150209 005600;2045.5;2045.5;2045.25;2045.25;30
20150209 005700;2045.5;2045.5;2045;2045;30
20150209 005800;2045;2045;2044.75;2044.75;54
20150209 005900;2045;2045;2044.75;2044.75;49
20150209 010000;2044.75;2045;2044.5;2044.75;79
20150209 010100;2044.75;2044.75;2044.5;2044.75;180
20150209 010200;2044.75;2045;2044.5;2044.75;45
20150209 010300;2045;2045;2044.5;2044.75;145
20150209 010400;2044.75;2044.75;2044.5;2044.75;29
20150209 010500;2045;2045.25;2045;2045;42
20150209 010600;2045;2045;2044.5;2044.5;101
20150209 010700;2044.75;2044.75;2044.5;2044.5;11
20150209 010800;2044.25;2044.25;2043;2043.25;451
20150209 010900;2043.25;2043.5;2042.75;2042.75;314
20150209 011000;2042.75;2043;2042.75;2042.75;50
20150209 011100;2043;2043.5;2042.75;2043.25;458
20150209 011200;2043.25;2043.5;2043.25;2043.25;50
20150209 011300;2043.25;2043.5;2042.75;2042.75;176
20150209 011400;2043;2043;2042.75;2042.75;41
20150209 011500;2042.75;2043.5;2042.75;2043.25;299
20150209 011600;2043.5;2043.5;2043;2043.25;100
20150209 011700;2043;2043;2042.25;2042.75;358
20150209 011800;2042.75;2042.75;2042.5;2042.75;48
20150209 011900;2042.75;2043;2042.5;2043;55
20150209 012000;2043;2043;2042.5;2043;125
20150209 012100;2043;2043;2042.5;2042.5;111
20150209 012200;2042.5;2042.75;2042.25;2042.5;209
20150209 012300;2042.5;2042.5;2042.25;2042.5;20
20150209 012400;2042.25;2042.25;2041;2041.25;1182
20150209 012500;2041.5;2042;2041.5;2041.5;284
20150209 012600;2041.5;2042;2041.5;2042;53
20150209 012700;2042;2042;2041;2041.25;230
20150209 012800;2041.5;2042;2041.5;2042;109
20150209 012900;2041.75;2042.25;2041.75;2042;86
20150209 013000;2042;2042;2042;2042;30
20150209 013100;2041.75;2041.75;2041.5;2041.75;114
20150209 013200;2041.75;2041.75;2041.75;2041.75;41
20150209 013300;2042;2042;2041.75;2042;147
20150209 013400;2042;2043;2042;2043;314
20150209 013500;2042.75;2043;2042.5;2042.75;100
20150209 013600;2042.5;2042.75;2042;2042.75;263
20150209 013700;2042.75;2043;2042.5;2042.75;46
20150209 013800;2042.75;2043;2042.75;2043;137
20150209 013900;2042.75;2042.75;2042.5;2042.5;71
20150209 014000;2042.5;2042.5;2041.75;2042.25;164
20150209 014100;2042;2042.25;2042;2042.25;38
20150209 014200;2042.5;2042.5;2042.25;2042.5;56
20150209 014300;2042.5;2042.75;2042.25;2042.5;69
20150209 014400;2042.5;2042.75;2042.5;2042.5;98
20150209 014500;2042.5;2042.5;2042.5;2042.5;6
20150209 014600;2042.75;2042.75;2042.5;2042.5;3
20150209 014700;2042.75;2042.75;2042.25;2042.5;22
20150209 014800;2042.5;2042.75;2042.5;2042.75;32
20150209 014900;2042.75;2042.75;2042.5;2042.75;22
20150209 015000;2042.5;2042.5;2042.25;2042.25;31
20150209 015100;2042.5;2042.75;2042.5;2042.5;42
20150209 015200;2042.75;2042.75;2042.75;2042.75;3
20150209 015300;2042.75;2042.75;2042.5;2042.75;6
20150209 015400;2042.75;2042.75;2042.25;2042.5;67
20150209 015500;2042.5;2042.75;2042.25;2042.75;236
20150209 015600;2042.75;2042.75;2042.75;2042.75;7
20150209 015700;2042.5;2042.5;2042;2042.25;249
20150209 015800;2042.25;2042.25;2042;2042;73
20150209 015900;2042.25;2042.25;2041.75;2042;74
20150209 020000;2042.25;2042.5;2042;2042.5;47
20150209 020100;2042.25;2042.5;2042.25;2042.5;3
20150209 020200;2042.25;2042.5;2042;2042.25;60
20150209 020300;2042;2042.25;2042;2042.25;5
20150209 020400;2042.5;2043.25;2042.5;2043;238
20150209 020500;2043.25;2043.25;2042.75;2043;74
20150209 020600;2043.25;2043.25;2043;2043;31
20150209 020700;2043;2043;2042.75;2042.75;137
20150209 020800;2043;2043;2042.75;2043;58
20150209 020900;2043;2043.25;2043;2043.25;15
20150209 021000;2043;2043.25;2043;2043;62
20150209 021100;2043;2043.25;2043;2043;22
20150209 021200;2043;2043;2042.75;2043;25
20150209 021300;2043;2043;2042.75;2043;78
20150209 021400;2043;2043;2043;2043;33
20150209 021500;2043;2043;2043;2043;22
20150209 021600;2043;2043;2042.75;2043;29
20150209 021700;2043;2043.25;2043;2043.25;22
20150209 021800;2043;2043;2042.75;2042.75;57
20150209 021900;2042.75;2043;2042.75;2043;32
20150209 022000;2043;2043;2042.75;2042.75;10
20150209 022100;2042.75;2042.75;2042.5;2042.5;147
20150209 022200;2042.75;2042.75;2042.5;2042.75;18
20150209 022300;2042.75;2042.75;2042.5;2042.5;42
20150209 022400;2042.5;2042.75;2042.25;2042.75;47
20150209 022500;2043;2043.5;2042.75;2043.5;239
20150209 022600;2043.5;2044;2043.25;2043.75;316
20150209 022700;2043.75;2044;2043.5;2043.75;124
20150209 022800;2043.75;2043.75;2043.75;2043.75;13
20150209 022900;2043.75;2043.75;2043.75;2043.75;37
20150209 023000;2043.75;2044;2043.75;2043.75;160
20150209 023100;2043.75;2043.75;2043.5;2043.5;85
20150209 023200;2043.5;2044;2043.5;2044;43
20150209 023300;2044;2044;2043.75;2043.75;51
20150209 023400;2044;2044;2043.75;2043.75;15
20150209 023500;2043.75;2044;2043.75;2044;236
20150209 023600;2043.75;2043.75;2043.5;2043.5;36
20150209 023700;2043.75;2043.75;2043.5;2043.75;21
20150209 023800;2043.75;2043.75;2043.75;2043.75;39
20150209 023900;2043.75;2044;2043.5;2044;274
20150209 024000;2043.75;2044.25;2043.5;2044.25;561
20150209 024100;2044;2044.5;2044;2044.25;326
20150209 024200;2044.5;2044.75;2044;2044.25;215
20150209 024300;2044.25;2044.5;2044.25;2044.25;82
20150209 024400;2044.5;2044.5;2044;2044;30
20150209 024500;2044.25;2044.5;2044.25;2044.5;29
20150209 024600;2044.5;2044.5;2044;2044.25;94
20150209 024700;2044.25;2044.5;2044.25;2044.25;11
20150209 024800;2044.25;2044.5;2044.25;2044.25;32
20150209 024900;2044.25;2044.5;2044;2044.5;40
20150209 025000;2044.25;2044.5;2044;2044.25;72
20150209 025100;2044.25;2044.5;2044.25;2044.5;28
20150209 025200;2044.25;2044.5;2044.25;2044.25;79
20150209 025300;2044.25;2044.5;2044.25;2044.25;80
20150209 025400;2044.25;2044.5;2044.25;2044.25;27
20150209 025500;2044.25;2044.5;2044.25;2044.25;36
20150209 025600;2044.25;2044.25;2044.25;2044.25;17
20150209 025700;2044.5;2044.5;2044.25;2044.25;13
20150209 025800;2044.25;2044.5;2044.25;2044.5;55
20150209 025900;2044.25;2045;2044.25;2044.75;161
20150209 030000;2045;2045;2044.75;2045;222
20150209 030100;2045;2045;2044.5;2044.5;69
20150209 030200;2044.75;2044.75;2044.75;2044.75;120
20150209 030300;2044.75;2044.75;2044.5;2044.75;76
20150209 030400;2044.75;2044.75;2044.5;2044.5;81
20150209 030500;2044.5;2044.5;2044.5;2044.5;75
20150209 030600;2044.75;2044.75;2044.5;2044.5;57
20150209 030700;2044.5;2044.75;2044.5;2044.5;67
20150209 030800;2044.75;2044.75;2044.25;2044.75;70
20150209 030900;2044.5;2044.75;2044.5;2044.75;15
20150209 031000;2044.75;2045;2044.5;2044.5;60
20150209 031100;2044.5;2044.75;2044.5;2044.5;15
20150209 031200;2044.75;2044.75;2044.5;2044.5;19
20150209 031300;2044.5;2044.75;2044.25;2044.5;35
20150209 031400;2044.5;2044.75;2044.25;2044.5;19
20150209 031500;2044.75;2044.75;2044.25;2044.25;70
20150209 031600;2044.25;2044.25;2044.25;2044.25;68
20150209 031700;2044.5;2044.5;2044.5;2044.5;11
20150209 031800;2044.25;2044.25;2044.25;2044.25;20
20150209 031900;2044.25;2044.25;2044.25;2044.25;20
20150209 032000;2044.25;2044.5;2044.25;2044.5;7
20150209 032100;2044.25;2044.5;2044.25;2044.5;10
20150209 032200;2044.5;2044.5;2044.25;2044.5;35
20150209 032300;2044.5;2044.5;2044.25;2044.25;11
20150209 032400;2044.25;2044.5;2044.25;2044.25;77
20150209 032500;2044.5;2044.5;2044.25;2044.25;5
20150209 032600;2044.5;2044.5;2044.5;2044.5;15
20150209 032700;2044.5;2044.5;2044.25;2044.5;14
20150209 032800;2044.25;2044.5;2044.25;2044.5;23
20150209 032900;2044.5;2044.5;2044.5;2044.5;6
20150209 033000;2044.5;2044.5;2044.25;2044.25;10
20150209 033100;2044.25;2044.5;2044.25;2044.25;27
20150209 033200;2044.5;2045;2044.5;2044.75;78
20150209 033300;2044.75;2045;2044.5;2045;108
20150209 033400;2045;2045;2045;2045;9
20150209 033500;2044.75;2044.75;2044.5;2044.5;11
20150209 033600;2044.5;2044.75;2044.25;2044.5;75
20150209 033800;2044.5;2044.75;2044.5;2044.75;2
20150209 033900;2044.75;2044.75;2044.5;2044.75;23
20150209 034000;2044.75;2044.75;2044.5;2044.5;5
20150209 034100;2044.5;2044.5;2044.25;2044.25;43
20150209 034200;2044.25;2044.25;2044.25;2044.25;11
20150209 034300;2044;2044.25;2044;2044;39
20150209 034500;2044.25;2044.25;2044.25;2044.25;4
20150209 034600;2044;2044;2044;2044;1
20150209 034700;2044;2044.25;2044;2044.25;29
20150209 034800;2044.25;2044.75;2044.25;2044.5;120
20150209 034900;2044.5;2044.75;2044.5;2044.75;52
20150209 035000;2044.75;2044.75;2044.5;2044.75;8
20150209 035100;2044.5;2044.5;2044.5;2044.5;16
20150209 035200;2044.5;2044.5;2044.5;2044.5;4
20150209 035300;2044.5;2044.75;2044.5;2044.75;5
20150209 035400;2044.5;2044.5;2044.25;2044.5;35
20150209 035500;2044.5;2044.5;2044.5;2044.5;8
20150209 035700;2044.5;2044.5;2044.5;2044.5;1
20150209 040100;2044.5;2044.5;2044.25;2044.5;16
20150209 040200;2044.5;2044.5;2044.25;2044.25;26
20150209 040300;2044.25;2044.5;2044.25;2044.25;12
20150209 040600;2044.5;2044.75;2044.25;2044.5;28
20150209 040700;2044.75;2044.75;2044.75;2044.75;3
20150209 040800;2044.5;2044.5;2044.25;2044.5;66
20150209 040900;2044.5;2044.75;2044.5;2044.5;29
20150209 041000;2044.75;2044.75;2044.5;2044.75;36
20150209 041100;2044.5;2044.75;2044.5;2044.75;29
20150209 041200;2044.75;2044.75;2044.5;2044.5;52
20150209 041300;2044.75;2045;2044.75;2044.75;28
20150209 041400;2045;2045;2044.75;2044.75;29
20150209 041500;2045;2045;2044.75;2045;76
20150209 041600;2045.25;2045.25;2045;2045.25;52
20150209 041700;2045.5;2045.5;2045.25;2045.5;64
20150209 041800;2045.5;2045.5;2045.25;2045.25;31
20150209 041900;2045.5;2045.5;2045.25;2045.25;22
20150209 042000;2045.25;2045.5;2045.25;2045.5;30
20150209 042100;2045.25;2045.5;2045.25;2045.5;18
20150209 042200;2045.25;2045.5;2045.25;2045.5;8
20150209 042300;2045.5;2045.5;2045.25;2045.25;4
20150209 042400;2045.25;2045.5;2045.25;2045.25;34
20150209 042500;2045;2045;2044.75;2044.75;72
20150209 042600;2045;2045;2044.75;2044.75;9
20150209 042700;2045;2045;2044.75;2044.75;15
20150209 042800;2044.75;2044.75;2044.75;2044.75;6
20150209 042900;2044.75;2044.75;2044.75;2044.75;1
20150209 043000;2044.75;2044.75;2044.75;2044.75;7
20150209 043100;2044.75;2045;2044.75;2045;18
20150209 043200;2044.75;2045;2044.75;2045;3
20150209 043300;2044.75;2044.75;2044.75;2044.75;14
20150209 043400;2044.5;2044.75;2044.5;2044.75;5
20150209 043500;2044.75;2044.75;2044.5;2044.75;8
20150209 043600;2044.5;2044.5;2044.5;2044.5;1
20150209 043700;2044.5;2044.75;2044.5;2044.75;4
20150209 043800;2044.75;2044.75;2044.5;2044.75;6
20150209 043900;2044.75;2044.75;2044.75;2044.75;2
20150209 044000;2044.5;2044.5;2044.5;2044.5;6
20150209 044100;2044.5;2044.5;2044.5;2044.5;16
20150209 044200;2044.75;2044.75;2044.75;2044.75;2
20150209 044300;2044.75;2045;2044.75;2044.75;66
20150209 044400;2045;2045;2045;2045;2
20150209 044500;2045;2045;2044.75;2044.75;79
20150209 044600;2045;2045;2044.75;2044.75;4
20150209 044900;2045;2045;2044.75;2044.75;3
20150209 045000;2044.75;2045;2044.75;2045;4
20150209 045100;2044.75;2044.75;2044.75;2044.75;4
20150209 045200;2045;2045;2045;2045;20
20150209 045300;2045;2045;2045;2045;7
20150209 045400;2044.75;2044.75;2044.75;2044.75;5
20150209 045500;2044.75;2044.75;2044.75;2044.75;2
20150209 045600;2045;2045;2044.75;2044.75;11
20150209 045700;2045;2045;2045;2045;6
20150209 045800;2045;2045;2044.75;2045;41
20150209 045900;2044.75;2044.75;2043.75;2043.75;310
20150209 050000;2043.75;2044;2043.25;2043.5;191
20150209 050100;2043.5;2043.5;2043.25;2043.25;113
20150209 050200;2043.25;2043.25;2043.25;2043.25;118
20150209 050300;2043.25;2043.75;2043.25;2043.75;138
20150209 050400;2043.75;2044;2043.75;2044;9
20150209 050500;2043.75;2043.75;2043.75;2043.75;3
20150209 050600;2044;2044;2043.75;2044;53
20150209 050700;2044;2044;2044;2044;18
20150209 050800;2044.25;2044.25;2044.25;2044.25;10
20150209 050900;2044;2044.25;2044;2044.25;12
20150209 051000;2044.25;2044.75;2044;2044.75;69
20150209 051100;2044.75;2045;2044.75;2045;36
20150209 051200;2044.75;2045;2044.75;2045;127
20150209 051300;2044.75;2044.75;2044.75;2044.75;40
20150209 051400;2044.75;2044.75;2044.75;2044.75;7
20150209 051500;2045;2045;2044.75;2045;61
20150209 051600;2044.75;2045;2044.75;2045;19
20150209 051700;2045;2045;2044.5;2044.75;42
20150209 051800;2044.75;2044.75;2044.5;2044.5;23
20150209 052000;2044.5;2044.75;2044.5;2044.75;3
20150209 052100;2044.75;2044.75;2044.75;2044.75;2
20150209 052200;2044.5;2044.5;2044.5;2044.5;8
20150209 052300;2044.5;2044.75;2044.5;2044.75;4
20150209 052400;2044.75;2044.75;2044.5;2044.5;9
20150209 052500;2044.5;2044.75;2044.5;2044.75;2
20150209 052600;2044.5;2044.5;2044.5;2044.5;3
20150209 052700;2044.5;2044.5;2044.5;2044.5;13
20150209 052900;2044.5;2044.75;2044.25;2044.5;120
20150209 053000;2044.5;2044.75;2044.5;2044.75;38
20150209 053100;2044.75;2045;2044.5;2045;47
20150209 053200;2045;2045;2045;2045;14
20150209 053300;2045;2045;2044.75;2045;46
20150209 053400;2045;2045.5;2044.75;2045;255
20150209 053500;2045;2045;2044.75;2045;51
20150209 053600;2045;2045.25;2045;2045.25;134
20150209 053700;2045.25;2045.25;2045.25;2045.25;2
20150209 053800;2045;2045;2045;2045;22
20150209 053900;2045.25;2045.25;2045.25;2045.25;5
20150209 054000;2045;2045.25;2045;2045.25;16
20150209 054100;2045;2045.25;2045;2045.25;8
20150209 054200;2045;2045.25;2045;2045;29
20150209 054300;2045;2045;2044.25;2044.5;89
20150209 054400;2044.5;2044.5;2044.25;2044.25;17
20150209 054500;2044.25;2044.5;2044.25;2044.5;22
20150209 054600;2044.5;2044.5;2044.25;2044.5;9
20150209 054700;2044.5;2044.5;2044.25;2044.5;21
20150209 054800;2044.5;2044.5;2044.5;2044.5;4
20150209 054900;2044.25;2044.25;2044.25;2044.25;3
20150209 055000;2044.5;2044.5;2044.25;2044.5;13
20150209 055100;2044.25;2045;2044.25;2044.75;38
20150209 055200;2045;2045.25;2045;2045.25;25
20150209 055300;2045;2045;2045;2045;3
20150209 055400;2045;2045;2044.75;2045;39
20150209 055500;2045;2045;2045;2045;13
20150209 055600;2045;2045;2045;2045;12
20150209 055700;2045;2045;2045;2045;8
20150209 055800;2045;2045;2045;2045;5
20150209 055900;2045;2045;2045;2045;122
20150209 060000;2045.25;2045.25;2044.75;2044.75;41
20150209 060100;2045;2045.25;2045;2045.25;23
20150209 060200;2045.25;2045.25;2045;2045;78
20150209 060300;2045.25;2045.5;2045.25;2045.5;71
20150209 060400;2045.5;2045.5;2045.5;2045.5;25
20150209 060500;2045.5;2045.5;2045.5;2045.5;9
20150209 060600;2045.5;2046.5;2045.25;2045.5;1621
20150209 060700;2045.5;2045.5;2045.25;2045.25;20
20150209 060800;2045.5;2045.5;2045.5;2045.5;10
20150209 060900;2045.5;2045.5;2045.5;2045.5;20
20150209 061000;2045.75;2045.75;2045.5;2045.5;24
20150209 061100;2045.25;2045.5;2045.25;2045.25;4
20150209 061200;2045.5;2045.5;2045.25;2045.25;42
20150209 061300;2045.25;2045.5;2045.25;2045.25;23
20150209 061400;2045.25;2045.5;2045.25;2045.25;18
20150209 061500;2045.25;2045.25;2045.25;2045.25;3
20150209 061600;2045.25;2045.75;2045;2045.25;162
20150209 061700;2045.5;2045.5;2045.25;2045.5;32
20150209 061800;2045.5;2045.75;2045.5;2045.5;47
20150209 061900;2045.5;2045.5;2045.5;2045.5;5
20150209 062000;2045.75;2045.75;2045.5;2045.75;172
20150209 062100;2045.75;2045.75;2045.5;2045.75;20
20150209 062200;2045.5;2045.75;2045.5;2045.75;33
20150209 062300;2045.75;2045.75;2045.5;2045.5;38
20150209 062400;2045.75;2045.75;2045.5;2045.5;2
20150209 062600;2045.5;2045.75;2045.5;2045.5;39
20150209 062700;2045.75;2045.75;2045.5;2045.75;12
20150209 062800;2045.75;2046;2045.75;2045.75;8
20150209 062900;2045.75;2046;2045.75;2046;6
20150209 063000;2046;2046;2045.75;2045.75;2
20150209 063100;2046;2046;2045.75;2046;16
20150209 063200;2046;2046;2045.75;2046;3
20150209 063300;2046;2046;2045.75;2046;29
20150209 063400;2046;2046;2045.75;2045.75;10
20150209 063500;2045.75;2046;2045.75;2046;6
20150209 063600;2045.75;2046;2045.75;2046;2
20150209 063700;2046;2046;2045.75;2045.75;3
20150209 063800;2046;2046;2045.75;2046;11
20150209 063900;2046;2046;2045.75;2045.75;102
20150209 064000;2046;2046;2045.75;2045.75;40
20150209 064100;2046;2046;2045.75;2045.75;5
20150209 064200;2045.75;2046;2045.75;2046;32
20150209 064300;2045.75;2045.75;2044.5;2045;363
20150209 064400;2045;2045;2045;2045;8
20150209 064500;2044.75;2045.25;2044.75;2045;43
20150209 064600;2045;2045.5;2045;2045.25;48
20150209 064700;2045.5;2045.5;2045.5;2045.5;8
20150209 064900;2045.5;2045.5;2045.5;2045.5;1
20150209 065000;2045.25;2045.25;2045.25;2045.25;2
20150209 065100;2045.5;2045.75;2045.5;2045.5;35
20150209 065200;2045.5;2045.5;2045.25;2045.25;3
20150209 065300;2045.25;2045.25;2045.25;2045.25;1
20150209 065400;2045.25;2045.25;2045.25;2045.25;13
20150209 065500;2045.25;2045.25;2045.25;2045.25;11
20150209 065600;2045.5;2045.5;2045.5;2045.5;1
20150209 065700;2045.5;2045.5;2045.5;2045.5;1
20150209 065900;2045.5;2045.5;2045.5;2045.5;1
20150209 070000;2045.25;2045.5;2045.25;2045.25;62
20150209 070100;2045.25;2045.75;2045;2045.25;623
20150209 070200;2045.25;2045.5;2044.5;2045.5;750
20150209 070300;2045.75;2045.75;2044.75;2045;237
20150209 070400;2045;2045.25;2044.75;2045;183
20150209 070500;2045;2045.5;2045;2045;84
20150209 070600;2045.25;2045.5;2045.25;2045.25;80
20150209 070700;2045.5;2045.75;2045.5;2045.5;71
20150209 070800;2045.75;2046;2045.75;2045.75;76
20150209 070900;2046;2046.25;2045.75;2046.25;193
20150209 071000;2046.25;2046.5;2046;2046.25;241
20150209 071100;2046.5;2046.5;2045.75;2045.75;89
20150209 071200;2045.75;2046;2045.5;2046;84
20150209 071300;2045.75;2046;2045.75;2046;103
20150209 071400;2046;2046;2045.75;2046;82
20150209 071500;2046;2046;2045.75;2045.75;118
20150209 071600;2045.5;2045.75;2045.25;2045.5;104
20150209 071700;2045.5;2045.75;2045.5;2045.75;45
20150209 071800;2045.5;2045.75;2045.5;2045.5;45
20150209 071900;2045.5;2045.75;2045.5;2045.5;23
20150209 072000;2045.5;2045.5;2045.25;2045.5;58
20150209 072100;2045.75;2046;2045.75;2046;34
20150209 072200;2045.75;2046;2045.75;2045.75;48
20150209 072300;2045.75;2046;2045.75;2046;88
20150209 072400;2046;2046.25;2045.75;2046;123
20150209 072500;2046;2046;2045.5;2045.5;58
20150209 072600;2045.75;2045.75;2045.5;2045.5;33
20150209 072700;2045.75;2045.75;2045.5;2045.75;22
20150209 072800;2045.5;2045.5;2044.75;2044.75;191
20150209 072900;2044.75;2044.75;2044.75;2044.75;20
20150209 073000;2044.75;2044.75;2044.75;2044.75;7
20150209 073100;2045;2045;2044.5;2044.75;116
20150209 073200;2044.75;2045;2044.75;2044.75;24
20150209 073300;2045;2045;2044.75;2045;89
20150209 073400;2045;2045.5;2045;2045.25;53
20150209 073500;2045.25;2045.25;2045.25;2045.25;5
20150209 073600;2045.25;2045.75;2045.25;2045.75;67
20150209 073700;2045.75;2045.75;2045.5;2045.5;88
20150209 073800;2045.5;2045.5;2045.25;2045.25;21
20150209 073900;2045.25;2045.25;2045;2045.25;47
20150209 074000;2045.25;2045.25;2045;2045.25;52
20150209 074100;2045.25;2045.25;2045.25;2045.25;10
20150209 074200;2045.25;2045.25;2045;2045;12
20150209 074300;2045.25;2045.25;2045;2045.25;147
20150209 074400;2045.25;2045.5;2045.25;2045.5;69
20150209 074500;2045.5;2045.5;2045.25;2045.5;115
20150209 074600;2045.5;2045.75;2045.5;2045.75;138
20150209 074700;2045.5;2046;2045.5;2045.75;154
20150209 074800;2045.75;2045.75;2045.5;2045.5;66
20150209 074900;2045.5;2046;2045.5;2046;168
20150209 075000;2045.75;2046.25;2045.75;2046.25;339
