20140930 232900;1960.75;1961;1960.75;1961;138
20140930 233000;1960.75;1960.75;1960.75;1960.75;19
20140930 233100;1961;1961;1960.75;1961;102
20140930 233200;1961;1961;1961;1961;4
20140930 233300;1961;1961;1961;1961;2
20140930 233400;1961;1961;1960.75;1961;25
20140930 233500;1961;1961;1961;1961;5
20140930 233600;1961.25;1961.25;1961;1961;21
20140930 233700;1961.25;1961.25;1961.25;1961.25;24
20140930 233800;1961.25;1961.25;1961.25;1961.25;82
20140930 233900;1961.25;1961.25;1961.25;1961.25;4
20140930 234000;1961.25;1961.25;1961.25;1961.25;3
20140930 234100;1961.25;1961.5;1961.25;1961.25;5
20140930 234200;1961.25;1961.25;1961;1961;17
20140930 234300;1961.25;1961.25;1961;1961;7
20140930 234400;1961.25;1961.5;1961.25;1961.5;123
20140930 234500;1961.5;1961.5;1961.25;1961.5;18
20140930 234600;1961.5;1961.5;1961.5;1961.5;6
20140930 234700;1961.5;1961.75;1961.5;1961.75;54
20140930 234800;1961.75;1961.75;1961.5;1961.5;4
20140930 234900;1961.5;1961.75;1961.5;1961.75;2
20140930 235000;1961.75;1961.75;1961.5;1961.75;85
20140930 235100;1962;1962;1962;1962;13
20140930 235200;1962;1962;1961.75;1961.75;11
20140930 235300;1962;1962;1961.75;1962;18
20140930 235400;1962;1962;1961.75;1961.75;113
20140930 235500;1961.75;1962;1961.75;1961.75;8
20140930 235600;1961.75;1961.75;1961.75;1961.75;36
20140930 235700;1961.75;1961.75;1961.5;1961.75;9
20140930 235800;1961.75;1961.75;1961.75;1961.75;5
20140930 235900;1961.5;1961.5;1961.5;1961.5;36
20141001 000000;1961.5;1961.5;1961.25;1961.25;12
20141001 000100;1961.25;1961.5;1961.25;1961.5;94
20141001 000200;1961.25;1961.5;1961.25;1961.25;105
20141001 000300;1961.25;1961.5;1961;1961.25;72
20141001 000400;1961.25;1961.25;1961;1961;92
20141001 000500;1961.25;1961.25;1961;1961.25;24
20141001 000600;1961.25;1961.25;1961;1961;72
20141001 000700;1961.25;1961.25;1961;1961.25;14
20141001 000800;1961;1961.25;1961;1961;20
20141001 000900;1961;1961.25;1960.75;1961;293
20141001 001000;1961.25;1961.5;1961.25;1961.25;11
20141001 001100;1961.5;1961.5;1961.25;1961.25;98
20141001 001200;1961.5;1961.5;1961.25;1961.25;234
20141001 001300;1961.25;1961.25;1960.5;1960.5;386
20141001 001400;1960.5;1960.5;1960.25;1960.5;317
20141001 001500;1960.5;1960.5;1960.25;1960.5;558
20141001 001600;1960.5;1960.5;1960.25;1960.5;18
20141001 001700;1960.5;1960.5;1959.25;1959.25;1035
20141001 001800;1959.25;1959.5;1959;1959.25;602
20141001 001900;1959.25;1959.75;1959.25;1959.25;233
20141001 002000;1959.5;1959.5;1959.25;1959.25;72
20141001 002100;1959.25;1959.75;1959.25;1959.75;153
20141001 002200;1959.75;1959.75;1959.75;1959.75;134
20141001 002300;1959.75;1959.75;1959.5;1959.5;125
20141001 002400;1959.5;1959.75;1959.5;1959.5;122
20141001 002500;1959.75;1960;1959.75;1960;168
20141001 002600;1960;1960.25;1960;1960.25;32
20141001 002700;1960;1960.25;1960;1960.25;44
20141001 002800;1960;1960.25;1960;1960.25;23
20141001 002900;1960.25;1960.25;1960;1960;7
20141001 003000;1960;1960.25;1960;1960.25;7
20141001 003100;1960.25;1960.75;1960.25;1960.75;444
20141001 003200;1960.75;1960.75;1960.5;1960.75;135
20141001 003300;1960.75;1960.75;1960.5;1960.5;94
20141001 003400;1960.5;1960.5;1960.25;1960.25;88
20141001 003500;1960.5;1960.75;1960.5;1960.75;216
20141001 003600;1960.75;1960.75;1960.5;1960.5;173
20141001 003700;1960.75;1960.75;1960.75;1960.75;61
20141001 003800;1961;1961.25;1960.75;1961;311
20141001 003900;1960.75;1961.25;1960.75;1961.25;124
20141001 004000;1961.25;1961.75;1961.25;1961.25;381
20141001 004100;1961.25;1961.5;1961;1961.25;75
20141001 004200;1961;1961.25;1961;1961;55
20141001 004300;1961;1961;1961;1961;90
20141001 004400;1961;1961.25;1961;1961.25;3
20141001 004500;1961;1961;1961;1961;5
20141001 004600;1961;1961;1960.75;1960.75;54
20141001 004700;1960.75;1960.75;1960.5;1960.5;274
20141001 004800;1960.25;1960.5;1960.25;1960.25;56
20141001 004900;1960.25;1960.5;1960.25;1960.25;143
20141001 005000;1960.25;1960.5;1960;1960;89
20141001 005100;1960;1960.25;1960;1960.25;88
20141001 005200;1960.25;1960.25;1960;1960;29
20141001 005300;1960;1960.5;1960;1960.5;25
20141001 005400;1960.5;1960.5;1960.25;1960.5;85
20141001 005500;1960.25;1960.25;1960.25;1960.25;70
20141001 005600;1960.25;1960.25;1959.75;1960.25;121
20141001 005700;1960.25;1960.25;1960;1960.25;29
20141001 005800;1960.25;1960.25;1960;1960;51
20141001 005900;1960.25;1960.25;1960;1960;41
20141001 010000;1960.25;1960.5;1960;1960.5;164
20141001 010100;1960.5;1960.75;1959.75;1960;755
20141001 010200;1960;1960;1959.75;1960;557
20141001 010300;1960;1960.25;1959.75;1959.75;168
20141001 010400;1960;1960;1960;1960;237
20141001 010500;1960;1960;1960;1960;157
20141001 010600;1960;1960;1960;1960;84
20141001 010700;1960;1960;1960;1960;18
20141001 010800;1960;1960;1959.75;1959.75;29
20141001 010900;1960;1960;1959.75;1960;31
20141001 011000;1960;1960;1960;1960;33
20141001 011100;1959.75;1960;1959.75;1959.75;75
20141001 011200;1960;1960.25;1959.75;1959.75;96
20141001 011300;1960;1960;1960;1960;30
20141001 011400;1960;1960;1959.75;1960;56
20141001 011500;1959.75;1960;1959.75;1960;13
20141001 011600;1960;1960.25;1960;1960;185
20141001 011700;1960.25;1960.75;1960.25;1960.75;410
20141001 011800;1960.75;1960.75;1960.75;1960.75;41
20141001 011900;1960.5;1960.75;1960.25;1960.5;243
20141001 012000;1960.5;1960.75;1960.5;1960.5;7
20141001 012100;1960.5;1960.5;1960.5;1960.5;7
20141001 012200;1960.75;1960.75;1960.5;1960.75;4
20141001 012300;1960.75;1961;1960.75;1961;178
20141001 012400;1961;1961;1960.75;1960.75;229
20141001 012500;1961;1961;1960.75;1961;50
20141001 012600;1961;1961;1961;1961;100
20141001 012700;1961.25;1961.5;1961.25;1961.5;279
20141001 012800;1961.5;1961.5;1961.25;1961.5;119
20141001 012900;1961.5;1961.5;1961.5;1961.5;12
20141001 013000;1961.5;1961.75;1961.5;1961.5;137
20141001 013100;1961.5;1961.5;1961.25;1961.5;208
20141001 013200;1961.5;1961.75;1961.25;1961.5;110
20141001 013300;1961.25;1961.5;1961.25;1961.25;248
20141001 013400;1961.25;1961.25;1961;1961;78
20141001 013500;1961;1961.25;1961;1961.25;351
20141001 013600;1961.25;1961.5;1961.25;1961.5;32
20141001 013700;1961.25;1961.25;1961.25;1961.25;5
20141001 013800;1961.25;1961.5;1961.25;1961.25;22
20141001 013900;1961.25;1961.25;1961.25;1961.25;138
20141001 014000;1961.25;1961.5;1961.25;1961.25;16
20141001 014100;1961.5;1961.5;1961.25;1961.25;3
20141001 014200;1961.25;1961.25;1961.25;1961.25;3
20141001 014300;1961.25;1961.25;1961;1961;65
20141001 014400;1961.25;1961.25;1961;1961.25;136
20141001 014500;1961.25;1961.5;1961.25;1961.25;17
20141001 014600;1961.5;1961.5;1961.5;1961.5;7
20141001 014700;1961.25;1961.5;1961.25;1961.5;8
20141001 014800;1961.25;1961.5;1961.25;1961.25;4
20141001 014900;1961.25;1961.5;1961.25;1961.5;8
20141001 015000;1961.5;1961.5;1961.25;1961.25;12
20141001 015100;1961.5;1961.5;1961.25;1961.25;8
20141001 015200;1961.5;1961.5;1961.25;1961.25;53
20141001 015300;1961.25;1961.5;1961.25;1961.5;3
20141001 015400;1961.5;1961.5;1961.25;1961.25;2
20141001 015500;1961.25;1961.5;1961.25;1961.5;12
20141001 015600;1961.25;1961.25;1961.25;1961.25;1
20141001 015700;1961.25;1961.25;1961.25;1961.25;16
20141001 015800;1961.25;1961.5;1961.25;1961.5;41
20141001 015900;1961.25;1961.25;1961.25;1961.25;2
20141001 020100;1961.25;1961.5;1961.25;1961.5;14
20141001 020200;1961.5;1961.5;1961.25;1961.5;14
20141001 020300;1961.5;1961.75;1961.5;1961.75;157
20141001 020400;1961.75;1962;1961.75;1962;269
20141001 020500;1962;1962;1961.75;1961.75;38
20141001 020600;1962;1962;1961.75;1961.75;24
20141001 020700;1961.75;1962.25;1961.75;1962.25;405
20141001 020800;1962.25;1962.75;1962.25;1962.5;310
20141001 020900;1962.5;1962.75;1962.5;1962.5;192
20141001 021000;1962.5;1962.5;1962.25;1962.5;46
20141001 021100;1962.25;1962.25;1962;1962;324
20141001 021200;1961.75;1962;1961.75;1962;23
20141001 021300;1961.75;1962;1961.75;1962;28
20141001 021400;1961.75;1962.25;1961.75;1962.25;194
20141001 021500;1962.25;1962.5;1962;1962.25;57
20141001 021600;1962.25;1962.5;1962.25;1962.5;37
20141001 021700;1962.25;1962.5;1962.25;1962.25;123
20141001 021800;1962.25;1962.5;1962.25;1962.5;41
20141001 021900;1962.25;1962.25;1962;1962.25;7
20141001 022000;1962.25;1962.25;1962.25;1962.25;10
20141001 022100;1962;1962.25;1962;1962;13
20141001 022200;1962;1962;1961.75;1961.75;157
20141001 022300;1962;1962;1962;1962;1
20141001 022400;1962;1962.25;1961.75;1962.25;60
20141001 022500;1962.25;1962.25;1962;1962.25;3
20141001 022600;1962.25;1962.25;1962;1962.25;18
20141001 022700;1962.25;1962.25;1962;1962;10
20141001 022800;1962;1962.25;1962;1962;37
20141001 022900;1961.75;1962;1961.75;1961.75;5
20141001 023000;1962;1962;1961.75;1961.75;39
20141001 023100;1961.75;1962;1961.75;1961.75;30
20141001 023200;1961.75;1961.75;1961.75;1961.75;71
20141001 023300;1961.75;1962;1961.75;1961.75;4
20141001 023400;1961.75;1962;1961.75;1962;8
20141001 023500;1962;1962;1961.75;1961.75;15
20141001 023600;1961.75;1961.75;1961.75;1961.75;2
20141001 023700;1962;1962;1961.75;1961.75;2
20141001 023800;1962;1962.5;1962;1962.5;370
20141001 023900;1962.5;1962.75;1962.25;1962.75;151
20141001 024000;1962.5;1962.75;1962.5;1962.5;4
20141001 024100;1962.75;1962.75;1962.5;1962.75;58
20141001 024200;1962.75;1962.75;1962.5;1962.5;15
20141001 024300;1962.5;1962.75;1962.5;1962.75;100
20141001 024400;1962.75;1963;1962.75;1962.75;41
20141001 024500;1962.75;1962.75;1962.75;1962.75;22
20141001 024600;1962.75;1963;1962.75;1962.75;54
20141001 024700;1962.75;1962.75;1962.75;1962.75;3
20141001 024800;1962.75;1962.75;1962.75;1962.75;1
20141001 024900;1962.75;1962.75;1962.75;1962.75;7
20141001 025000;1962.75;1962.75;1962.75;1962.75;1
20141001 025100;1962.75;1962.75;1962.75;1962.75;14
20141001 025200;1963;1963;1962.75;1963;4
20141001 025300;1963;1963;1962.75;1962.75;53
20141001 025400;1963;1963;1962.75;1962.75;18
20141001 025500;1963;1963;1962.75;1962.75;10
20141001 025600;1962.75;1962.75;1962.5;1962.75;158
20141001 025700;1962.75;1963;1962.5;1963;212
20141001 025800;1963;1963;1962.75;1962.75;3
20141001 025900;1962.75;1963;1962.75;1962.75;166
20141001 030000;1962.75;1963;1962.75;1963;161
20141001 030100;1963;1963.25;1962.75;1962.75;243
20141001 030200;1963;1963;1962.75;1962.75;29
20141001 030300;1962.75;1962.75;1962.75;1962.75;11
20141001 030400;1962.75;1962.75;1962.75;1962.75;112
20141001 030500;1962.75;1963;1962.5;1962.75;251
20141001 030600;1962.75;1963;1962.75;1962.75;12
20141001 030700;1962.75;1962.75;1962.5;1962.75;72
20141001 030800;1962.75;1962.75;1962.75;1962.75;3
20141001 030900;1963;1963.25;1963;1963;162
20141001 031000;1963;1963.25;1963;1963;17
20141001 031100;1963;1963.25;1963;1963.25;13
20141001 031200;1963.25;1963.25;1963;1963;13
20141001 031300;1963;1963.25;1963;1963;113
20141001 031400;1963;1964;1963;1964;1198
20141001 031500;1963.75;1964.25;1963.75;1963.75;484
20141001 031600;1963.75;1964;1963.75;1963.75;15
20141001 031700;1964;1964.75;1963.75;1964.25;698
20141001 031800;1964.25;1964.5;1964.25;1964.25;56
20141001 031900;1964.25;1964.5;1964.25;1964.5;7
20141001 032000;1964.5;1964.5;1964;1964.25;175
20141001 032100;1964;1964.5;1964;1964.5;112
20141001 032200;1964.25;1964.25;1964.25;1964.25;2
20141001 032300;1964.5;1964.5;1964.25;1964.25;11
20141001 032400;1964.25;1964.25;1964.25;1964.25;3
20141001 032500;1964.25;1964.5;1964.25;1964.25;14
20141001 032600;1964.5;1964.5;1964.25;1964.25;6
20141001 032700;1964.25;1964.25;1963.5;1963.75;286
20141001 032800;1963.5;1963.5;1963.5;1963.5;57
20141001 032900;1963.25;1963.25;1963.25;1963.25;2
20141001 033000;1963.25;1963.5;1963.25;1963.25;4
20141001 033100;1963.5;1963.75;1963.5;1963.75;212
20141001 033200;1963.75;1963.75;1963.5;1963.5;7
20141001 033400;1963.5;1963.75;1963.5;1963.75;8
20141001 033500;1963.5;1963.75;1963.5;1963.75;36
20141001 033600;1963.75;1963.75;1963.5;1963.5;60
20141001 033700;1963.5;1963.5;1963.25;1963.25;40
20141001 033800;1963.25;1963.25;1963;1963.25;44
20141001 033900;1963;1963;1963;1963;24
20141001 034000;1963;1963;1963;1963;5
20141001 034100;1963.25;1963.25;1963;1963;24
20141001 034200;1963;1963;1963;1963;5
20141001 034300;1963;1963;1963;1963;50
20141001 034400;1963;1963;1963;1963;1
20141001 034500;1963;1963;1963;1963;1
20141001 034600;1963;1963.25;1963;1963.25;19
20141001 034700;1963;1963.5;1963;1963.25;146
20141001 034800;1963.5;1963.5;1963;1963;70
20141001 034900;1963.25;1963.25;1963.25;1963.25;38
20141001 035000;1963.25;1963.25;1963.25;1963.25;7
20141001 035100;1963.5;1963.5;1963.25;1963.5;9
20141001 035200;1963.5;1963.5;1963.5;1963.5;47
20141001 035300;1963.5;1963.5;1963.25;1963.5;5
20141001 035400;1963.25;1963.5;1963.25;1963.5;13
20141001 035500;1963.5;1963.5;1963.5;1963.5;2
20141001 035600;1963.25;1963.5;1963.25;1963.25;12
20141001 035700;1963.25;1963.25;1963.25;1963.25;10
20141001 035800;1963.25;1963.25;1963;1963;38
20141001 035900;1963;1963.25;1963;1963.25;60
20141001 040000;1963.25;1963.5;1963;1963.25;46
20141001 040100;1963.25;1963.25;1963.25;1963.25;6
20141001 040200;1963.25;1963.25;1963;1963;7
20141001 040300;1963.25;1963.25;1963.25;1963.25;1
20141001 040400;1963;1963;1963;1963;2
20141001 040500;1963.25;1963.25;1963;1963;79
20141001 040700;1963;1963;1963;1963;7
20141001 040800;1963;1963;1963;1963;20
20141001 040900;1963;1963.25;1963;1963.25;123
20141001 041000;1963.25;1963.5;1963.25;1963.5;120
20141001 041100;1963.5;1963.5;1963.25;1963.25;43
20141001 041200;1963.25;1963.5;1963.25;1963.25;52
20141001 041300;1963;1963;1963;1963;2
20141001 041400;1963;1963;1962.75;1962.75;71
20141001 041500;1962.75;1963;1962.75;1963;13
20141001 041600;1962.75;1962.75;1962.5;1962.75;142
20141001 041700;1962.75;1962.75;1962.75;1962.75;87
20141001 041800;1962.75;1962.75;1962.75;1962.75;5
20141001 041900;1963;1963;1962.75;1963;184
20141001 042000;1963;1963.25;1963;1963.25;74
20141001 042100;1963.25;1963.5;1963.25;1963.5;158
20141001 042200;1963.5;1963.75;1963.25;1963.25;242
20141001 042300;1963.25;1963.25;1963.25;1963.25;5
20141001 042400;1963.5;1963.75;1963.5;1963.5;54
20141001 042500;1963.75;1963.75;1963.5;1963.75;10
20141001 042600;1963.5;1963.5;1963.5;1963.5;2
20141001 042700;1963.75;1963.75;1963.5;1963.5;100
20141001 042800;1963.25;1963.25;1963.25;1963.25;1
20141001 042900;1963.25;1963.25;1963.25;1963.25;8
20141001 043000;1963.25;1963.5;1963.25;1963.5;44
20141001 043100;1963.25;1963.5;1963.25;1963.5;16
20141001 043200;1963.25;1963.5;1963.25;1963.25;5
20141001 043300;1963.5;1963.5;1963.25;1963.5;3
20141001 043400;1963.5;1963.5;1963.25;1963.25;4
20141001 043500;1963.5;1963.5;1963;1963;51
20141001 043600;1963.25;1963.25;1963;1963.25;42
20141001 043700;1963.5;1963.5;1963.25;1963.25;2
20141001 043800;1963.25;1963.25;1963;1963;25
20141001 043900;1963;1963;1963;1963;1
20141001 044000;1963;1963;1963;1963;37
20141001 044100;1963;1963;1962.75;1963;81
20141001 044200;1963;1963.75;1963;1963.75;189
20141001 044300;1963.5;1963.75;1963.5;1963.5;40
20141001 044400;1963.75;1963.75;1963.5;1963.5;8
20141001 044500;1963.75;1963.75;1963.75;1963.75;206
20141001 044600;1963.5;1964;1963.5;1964;318
20141001 044700;1964;1964;1963.75;1963.75;36
20141001 044800;1963.75;1964;1963.75;1964;115
20141001 044900;1963.75;1964;1963.75;1964;90
20141001 045000;1964;1964;1963.75;1963.75;309
20141001 045100;1964;1964;1964;1964;367
20141001 045200;1964.25;1964.25;1964;1964.25;264
20141001 045300;1964.25;1964.5;1964.25;1964.25;90
20141001 045400;1964.5;1964.5;1964.25;1964.25;155
20141001 045500;1964.5;1964.5;1964.25;1964.25;4
20141001 045600;1964.25;1964.25;1964;1964.25;111
20141001 045700;1964.25;1964.25;1963.75;1963.75;228
20141001 045800;1963.75;1963.75;1963.5;1963.5;22
20141001 045900;1963.5;1963.75;1963.5;1963.75;10
20141001 050000;1963.75;1963.75;1963.5;1963.75;10
20141001 050100;1963.75;1963.75;1963.5;1963.5;26
20141001 050200;1963.75;1963.75;1963.75;1963.75;1
20141001 050300;1963.75;1963.75;1963.5;1963.5;31
20141001 050400;1963.25;1963.5;1963.25;1963.5;54
20141001 050500;1963.5;1963.75;1963.5;1963.5;3
20141001 050600;1963.5;1963.75;1963.25;1963.75;142
20141001 050700;1963.5;1963.5;1963.25;1963.25;57
20141001 050800;1963.25;1963.25;1963.25;1963.25;55
20141001 050900;1963;1963.25;1963;1963.25;8
20141001 051000;1963;1963.25;1963;1963;70
20141001 051100;1963;1963.25;1963;1963.25;40
20141001 051200;1963.25;1963.25;1963.25;1963.25;12
20141001 051300;1963;1963;1963;1963;17
20141001 051400;1963;1963;1962.5;1963;158
20141001 051500;1962.75;1962.75;1962.5;1962.75;158
20141001 051600;1962.75;1963.5;1962.75;1963.25;222
20141001 051700;1963.25;1963.25;1963.25;1963.25;26
20141001 051800;1963;1963;1962.5;1962.75;126
20141001 051900;1963;1963.25;1962.75;1963;414
20141001 052000;1963;1963;1962.5;1962.75;290
20141001 052100;1962.75;1963;1962.5;1962.75;89
20141001 052200;1962.75;1963.5;1962.75;1963.5;81
20141001 052300;1963.25;1963.25;1963;1963;11
20141001 052400;1963;1963;1963;1963;3
20141001 052500;1963;1963;1962.75;1963;302
20141001 052600;1963.25;1963.25;1963;1963;35
20141001 052700;1963.25;1963.25;1963.25;1963.25;1
20141001 052800;1963.25;1963.25;1963;1963.25;50
20141001 052900;1963.5;1963.75;1963.5;1963.5;73
20141001 053000;1963.75;1963.75;1963.75;1963.75;140
20141001 053100;1963.5;1963.5;1963.5;1963.5;46
20141001 053200;1963.5;1963.75;1963.5;1963.5;65
20141001 053300;1963.75;1963.75;1963.5;1963.5;8
20141001 053400;1963.5;1963.5;1963.5;1963.5;60
20141001 053500;1963.5;1963.75;1963.25;1963.75;465
20141001 053600;1964;1964;1963.75;1964;8
20141001 053700;1963.75;1963.75;1963.75;1963.75;3
20141001 053800;1964;1964;1963.75;1964;174
20141001 053900;1964.25;1964.25;1963.75;1964;150
20141001 054000;1963.75;1964;1963.75;1964;3
20141001 054100;1964;1964;1964;1964;2
20141001 054200;1963.75;1963.75;1963.75;1963.75;55
20141001 054300;1963.75;1963.75;1963.5;1963.5;22
20141001 054400;1963.75;1963.75;1963.5;1963.5;21
20141001 054500;1963.75;1963.75;1963.5;1963.75;12
20141001 054600;1963.5;1963.5;1963.25;1963.25;40
20141001 054700;1963.5;1963.5;1963.25;1963.25;4
20141001 054800;1963.5;1963.5;1963.25;1963.25;3
20141001 054900;1963.25;1963.5;1963.25;1963.5;3
20141001 055000;1963.25;1963.25;1963.25;1963.25;121
20141001 055100;1963.25;1963.25;1963.25;1963.25;15
20141001 055200;1963.25;1963.25;1963.25;1963.25;51
20141001 055300;1963.5;1963.5;1963.25;1963.25;8
20141001 055400;1963.25;1963.25;1962.75;1963;200
20141001 055500;1963;1963;1963;1963;16
20141001 055600;1963;1963;1962.75;1963;180
20141001 055700;1963;1963;1962.75;1963;69
20141001 055800;1963;1963;1962.75;1962.75;40
20141001 055900;1962.75;1962.75;1962;1962.25;450
20141001 060000;1962.25;1962.5;1962.25;1962.25;195
20141001 060100;1962.5;1962.75;1962;1962.25;258
20141001 060200;1962.25;1963;1962.25;1963;187
20141001 060300;1963;1963.5;1963;1963.25;233
20141001 060400;1963.25;1963.75;1963.25;1963.75;159
20141001 060500;1963.75;1964;1963.75;1964;254
20141001 060600;1964;1964;1963.75;1963.75;39
20141001 060700;1964;1964.25;1963.75;1964;280
20141001 060800;1964;1964.25;1964;1964.25;107
20141001 060900;1964.25;1964.25;1964;1964.25;40
20141001 061000;1964.25;1964.5;1964.25;1964.5;571
20141001 061100;1964.5;1964.75;1964.25;1964.75;359
20141001 061200;1964.5;1964.75;1964.25;1964.5;431
20141001 061300;1964.5;1964.75;1964.25;1964.25;114
20141001 061400;1964.5;1964.5;1964.25;1964.5;56
20141001 061500;1964.25;1964.5;1964.25;1964.25;265
20141001 061600;1964.25;1964.5;1964;1964.25;164
20141001 061700;1964.25;1964.25;1964.25;1964.25;76
20141001 061800;1964.25;1964.25;1963.75;1964;240
20141001 061900;1964;1964;1963.75;1964;14
20141001 062000;1963.75;1964;1963.75;1963.75;23
20141001 062100;1963.75;1964;1963.75;1964;50
20141001 062200;1964;1964;1964;1964;4
20141001 062300;1963.75;1963.75;1963.75;1963.75;64
20141001 062500;1963.75;1963.75;1963.5;1963.5;9
20141001 062600;1963.5;1963.75;1963.5;1963.75;23
20141001 062700;1963.5;1964;1963.5;1963.5;65
20141001 062800;1963.5;1964;1963.5;1963.75;37
20141001 062900;1963.75;1964;1963.75;1964;51
20141001 063000;1963.75;1964.25;1963.75;1964.25;132
20141001 063100;1964;1964.25;1964;1964;71
20141001 063200;1964;1964.25;1964;1964.25;23
20141001 063300;1964;1964.25;1963.75;1963.75;29
20141001 063400;1963.75;1964;1963.5;1963.5;194
20141001 063500;1963.5;1963.75;1963.5;1963.75;17
20141001 063600;1963.75;1964;1963.75;1964;103
20141001 063700;1963.75;1963.75;1963.5;1963.5;72
20141001 063800;1963.5;1963.75;1963.5;1963.5;100
20141001 063900;1963.25;1963.5;1963.25;1963.5;9
20141001 064000;1963.5;1963.75;1963.5;1963.75;114
