20140102 122500;1837.5;1837.75;1837.25;1837.25;131
20140102 122600;1837.5;1837.75;1837.25;1837.5;112
20140102 122700;1837.5;1838;1837.5;1837.5;482
20140102 122800;1837.5;1838;1837.5;1837.75;137
20140102 122900;1837.75;1838;1837.75;1837.75;214
20140102 123000;1838;1838.25;1838;1838.25;405
20140102 123100;1838.5;1838.75;1838.25;1838.75;520
20140102 123200;1838.75;1838.75;1838.5;1838.75;50
20140102 123300;1838.75;1839;1838.5;1839;120
20140102 123400;1838.75;1839;1838.25;1838.25;457
20140102 123500;1838.25;1838.5;1838;1838;330
20140102 123600;1838.25;1838.5;1838;1838.25;150
20140102 123700;1838.25;1838.5;1838;1838;129
20140102 123800;1838;1838.25;1837.75;1837.75;212
20140102 123900;1837.75;1838;1837.75;1838;65
20140102 124000;1837.75;1838;1837.5;1837.75;344
20140102 124100;1837.75;1837.75;1837.5;1837.5;305
20140102 124200;1837.5;1837.75;1837.5;1837.5;48
20140102 124300;1837.5;1838.25;1837.5;1838.25;285
20140102 124400;1838.25;1838.25;1838;1838;40
20140102 124500;1838;1838.25;1838;1838.25;108
20140102 124600;1838;1838.25;1837.75;1838.25;463
20140102 124700;1838.25;1838.25;1838;1838;102
20140102 124800;1838;1838.25;1838;1838.25;48
20140102 124900;1838;1838.25;1837.5;1837.5;765
20140102 125000;1837.75;1837.75;1837.5;1837.75;359
20140102 125100;1837.5;1837.75;1837;1837.25;983
20140102 125200;1837;1837.25;1837;1837.25;172
20140102 125300;1837;1837.25;1837;1837;573
20140102 125400;1837;1837.25;1836.5;1836.75;1179
20140102 125500;1836.75;1836.75;1836.5;1836.75;850
20140102 125600;1836.5;1836.75;1836;1836;1146
20140102 125700;1836;1836.25;1835.75;1835.75;700
20140102 125800;1835.75;1836.25;1835.5;1836.25;1234
20140102 125900;1836;1836.25;1835.75;1835.75;278
20140102 130000;1835.75;1836.25;1835.75;1835.75;540
20140102 130100;1836;1836.5;1835.5;1836.5;1243
20140102 130200;1836.5;1837.25;1836.5;1837;1204
20140102 130300;1837;1837.5;1837;1837.5;580
20140102 130400;1837.25;1837.5;1837.25;1837.25;237
20140102 130500;1837.5;1838;1837.25;1838;399
20140102 130600;1837.75;1838;1837.75;1838;551
20140102 130700;1838;1838;1837.75;1838;224
20140102 130800;1838;1838;1837.75;1837.75;235
20140102 130900;1838;1838;1837;1837;402
20140102 131000;1837.25;1837.25;1836.75;1836.75;214
20140102 131100;1836.75;1837.25;1836.75;1837;395
20140102 131200;1837;1837;1836.5;1836.75;308
20140102 131300;1836.5;1836.75;1836.5;1836.75;246
20140102 131400;1836.75;1837;1836.5;1837;226
20140102 131500;1836.75;1837;1836.75;1837;118
20140102 131600;1837;1837;1836.75;1837;202
20140102 131700;1836.75;1837;1836.75;1837;534
20140102 131800;1837;1837.5;1837;1837.25;198
20140102 131900;1837.5;1837.75;1837.5;1837.75;230
20140102 132000;1837.75;1837.75;1837.5;1837.5;393
20140102 132100;1837.75;1838.5;1837.75;1838.25;825
20140102 132200;1838.25;1838.5;1838.25;1838.5;88
20140102 132300;1838.5;1838.75;1838.25;1838.75;589
20140102 132400;1838.5;1839.25;1838.5;1839;642
20140102 132500;1839;1839.25;1838.75;1838.75;400
20140102 132600;1838.75;1839;1838.75;1838.75;407
20140102 132700;1838.75;1839;1838.5;1838.75;209
20140102 132800;1838.75;1838.75;1838.5;1838.5;23
20140102 132900;1838.75;1838.75;1838.5;1838.5;87
20140102 133000;1838.75;1838.75;1838.5;1838.5;440
20140102 133100;1838.5;1838.75;1838;1838.25;1132
20140102 133200;1838.25;1838.25;1837.75;1837.75;510
20140102 133300;1838;1838;1837.75;1837.75;252
20140102 133400;1838;1838;1837.75;1838;256
20140102 133500;1838.25;1838.5;1838.25;1838.5;376
20140102 133600;1838.5;1838.5;1838;1838.25;308
20140102 133700;1838;1838.25;1837.75;1838.25;456
20140102 133800;1838;1838.25;1838;1838.25;93
20140102 133900;1838.25;1838.25;1837.25;1837.75;796
20140102 134000;1837.5;1837.75;1836.75;1837;1280
20140102 134100;1837.25;1837.25;1836.5;1836.5;1369
20140102 134200;1836.5;1837;1836.5;1836.5;967
20140102 134300;1836.75;1837;1836.75;1836.75;411
20140102 134400;1836.5;1836.75;1836.5;1836.75;308
20140102 134500;1836.75;1837;1836.5;1837;966
20140102 134600;1837;1837.5;1837;1837.25;922
20140102 134700;1837.5;1837.5;1837.25;1837.25;241
20140102 134800;1837.5;1837.5;1837.25;1837.25;171
20140102 134900;1837.25;1837.5;1837.25;1837.25;32
20140102 135000;1837.25;1837.5;1837.25;1837.25;145
20140102 135100;1837.25;1837.5;1837;1837.5;679
20140102 135200;1837.25;1837.25;1837;1837;261
20140102 135300;1837.25;1837.25;1837;1837;219
20140102 135400;1837.25;1837.25;1837;1837.25;97
20140102 135500;1837.25;1837.25;1836.25;1836.25;782
20140102 135600;1836;1836.25;1836;1836.25;420
20140102 135700;1836.25;1836.5;1836.25;1836.5;304
20140102 135800;1836.5;1836.5;1836.25;1836.5;85
20140102 135900;1836.5;1836.5;1836.25;1836.5;105
20140102 140000;1836.5;1836.75;1836.25;1836.5;575
20140102 140100;1836.5;1836.5;1836.25;1836.5;348
20140102 140200;1836.5;1836.75;1836.5;1836.5;331
20140102 140300;1836.75;1837;1836.75;1837;230
20140102 140400;1837;1837;1836.75;1836.75;100
20140102 140500;1837;1837.25;1836.75;1837.25;356
20140102 140600;1837.25;1837.25;1836.25;1836.75;1285
20140102 140700;1836.5;1837.25;1836.5;1837.25;977
20140102 140800;1837.25;1837.5;1836.75;1837;632
20140102 140900;1837;1837;1836.75;1836.75;11
20140102 141000;1836.75;1836.75;1836.5;1836.5;287
20140102 141100;1836.5;1836.75;1836.5;1836.5;150
20140102 141200;1836.5;1836.75;1836.5;1836.75;68
20140102 141300;1836.75;1837;1836.5;1837;257
20140102 141400;1837;1837;1836.25;1836.25;1106
20140102 141500;1836;1836.25;1836;1836.25;629
20140102 141600;1836.5;1836.75;1836.25;1836.25;620
20140102 141700;1836.25;1836.5;1836;1836.25;429
20140102 141800;1836.25;1836.25;1835.75;1836.25;1238
20140102 141900;1836;1836.5;1836;1836;463
20140102 142000;1836;1836.5;1836;1836.5;624
20140102 142100;1836.25;1836.5;1836.25;1836.25;324
20140102 142200;1836.25;1836.5;1836.25;1836.25;291
20140102 142300;1836.25;1836.75;1836.25;1836.5;625
20140102 142400;1836.75;1836.75;1836.25;1836.75;612
20140102 142500;1836.5;1837;1836.5;1837;496
20140102 142600;1836.75;1837;1836.5;1836.75;880
20140102 142700;1836.75;1837;1836.5;1836.75;530
20140102 142800;1836.75;1836.75;1836.5;1836.75;641
20140102 142900;1836.5;1836.75;1836.5;1836.5;872
20140102 143000;1836.75;1837.5;1836.5;1837.25;1965
20140102 143100;1837.25;1837.5;1835.25;1836.5;20043
20140102 143200;1836.25;1836.75;1835.75;1836.25;4730
20140102 143300;1836.25;1837.25;1836.25;1837;6983
20140102 143400;1836.75;1838;1836.75;1837.25;10567
20140102 143500;1837.25;1837.25;1836.25;1836.25;3359
20140102 143600;1836.5;1836.5;1835.5;1835.75;4151
20140102 143700;1835.5;1835.75;1834;1834.25;10211
20140102 143800;1834.25;1835;1833.75;1834.75;7160
20140102 143900;1834.5;1834.75;1832.5;1833;13191
20140102 144000;1833;1833.25;1832;1832.25;7750
20140102 144100;1832.25;1832.25;1831.25;1831.75;9532
20140102 144200;1831.75;1831.75;1830.25;1830.75;10949
20140102 144300;1831;1832.5;1830.25;1832.25;14834
20140102 144400;1832.25;1833;1832;1833;6179
20140102 144500;1833;1833;1832;1832.75;5137
20140102 144600;1833;1833.25;1832.25;1832.25;5801
20140102 144700;1832.5;1833.75;1832.25;1833.5;5483
20140102 144800;1833.5;1833.75;1833;1833;4479
20140102 144900;1833.25;1833.5;1832.5;1832.75;6356
20140102 145000;1832.75;1833.75;1832.5;1833.25;7406
20140102 145100;1833.5;1833.5;1832;1832;7651
20140102 145200;1832;1833.25;1831.75;1833;7795
20140102 145300;1833;1833.5;1832.25;1833.25;9918
20140102 145400;1833.25;1833.75;1833.25;1833.25;4910
20140102 145500;1833.25;1834.25;1832.75;1834;7026
20140102 145600;1834;1834;1833.5;1833.75;3927
20140102 145700;1833.75;1833.75;1833;1833.25;2801
20140102 145800;1833;1834.25;1833;1833.75;2700
20140102 145900;1833.75;1834;1833.25;1833.5;953
20140102 150000;1833.5;1833.5;1832.5;1832.75;2033
20140102 150100;1833;1833.75;1832;1832.75;7253
20140102 150200;1832.75;1833;1832.25;1832.5;3564
20140102 150300;1832.5;1833.25;1832;1832.25;4485
20140102 150400;1832.25;1832.25;1829.75;1830;10371
20140102 150500;1830;1830.5;1828.25;1830.5;17066
20140102 150600;1830.25;1831.25;1830;1831;8412
20140102 150700;1831;1831;1830.25;1830.5;3790
20140102 150800;1830.5;1830.75;1830;1830.5;4362
20140102 150900;1830.5;1831.25;1830.25;1830.5;3875
20140102 151000;1830.75;1831.25;1830.5;1831.25;2517
20140102 151100;1831.25;1832;1831.25;1831.75;3293
20140102 151200;1831.75;1832;1831;1831.5;2725
20140102 151300;1831.5;1832.5;1831.25;1832;2704
20140102 151400;1832;1832.75;1831.75;1832.75;2361
20140102 151500;1832.75;1832.75;1832;1832.25;2440
20140102 151600;1832;1832.75;1832;1832.5;1947
20140102 151700;1832.75;1832.75;1832;1832;1613
20140102 151800;1832.25;1832.75;1832.25;1832.5;1654
20140102 151900;1832.5;1833;1832.25;1832.5;2001
20140102 152000;1832.25;1832.75;1831.75;1832.25;2858
20140102 152100;1832.25;1832.75;1832;1832.5;1706
20140102 152200;1832.5;1832.5;1831.75;1831.75;1768
20140102 152300;1831.75;1832;1831;1831.5;1973
20140102 152400;1831.25;1831.75;1830.75;1831;2678
20140102 152500;1831.25;1831.5;1831;1831.25;1916
20140102 152600;1831.25;1831.25;1830.5;1830.75;1739
20140102 152700;1830.5;1831.25;1830.25;1831;1745
20140102 152800;1831;1832;1830.75;1831.75;3081
20140102 152900;1831.75;1832;1831.25;1831.5;1176
20140102 153000;1831.25;1832;1830.75;1831.5;2494
20140102 153100;1831.5;1832;1831.25;1831.5;1752
20140102 153200;1831.75;1831.75;1830.5;1831;2781
20140102 153300;1831;1831.5;1830.5;1831;2061
20140102 153400;1830.75;1831;1830.5;1830.5;1278
20140102 153500;1830.5;1831.75;1830.5;1831.25;2579
20140102 153600;1831.5;1831.75;1831.25;1831.5;1287
20140102 153700;1831.5;1831.5;1831;1831;2387
20140102 153800;1831;1831.5;1831;1831;2212
20140102 153900;1831;1831.25;1830.75;1830.75;1134
20140102 154000;1830.75;1831;1830.25;1830.75;1612
20140102 154100;1831;1831.5;1831;1831.25;1598
20140102 154200;1831.25;1832.5;1831;1832.25;3738
20140102 154300;1832.25;1833;1832;1832.75;2854
20140102 154400;1832.75;1833.75;1832.75;1833.75;6683
20140102 154500;1833.75;1834;1833.25;1833.25;6567
20140102 154600;1833.25;1833.5;1832.5;1833;3580
20140102 154700;1833;1833;1832.5;1833;1070
20140102 154800;1833;1833;1832.25;1832.5;1588
20140102 154900;1832.5;1832.75;1832.25;1832.5;1271
20140102 155000;1832.5;1832.75;1832.5;1832.5;344
20140102 155100;1832.75;1833;1832.25;1832.5;2337
20140102 155200;1832.25;1832.5;1831;1831.5;3015
20140102 155300;1831.5;1832;1831;1831.5;5521
20140102 155400;1831.5;1832.75;1831.5;1832.5;7644
20140102 155500;1832.5;1832.5;1831.75;1832;1968
20140102 155600;1832;1832.25;1832;1832.25;960
20140102 155700;1832.25;1832.25;1831.5;1831.75;987
20140102 155800;1831.5;1832.25;1831.5;1831.75;910
20140102 155900;1832;1832.25;1831.5;1832.25;1487
20140102 160000;1832;1832.25;1831.75;1831.75;1684
20140102 160100;1832;1832.25;1831.5;1831.5;1889
20140102 160200;1831.75;1831.75;1831.25;1831.25;463
20140102 160300;1831.25;1831.5;1830.75;1831.25;2458
20140102 160400;1831.5;1831.5;1831;1831.25;408
20140102 160500;1831;1831.25;1830.5;1830.75;3660
20140102 160600;1830.75;1831.75;1830.5;1831.75;2968
20140102 160700;1831.5;1832;1831.5;1831.75;2401
20140102 160800;1831.75;1832.25;1831.75;1832.25;2734
20140102 160900;1832;1832.5;1832;1832.5;2109
20140102 161000;1832.5;1832.5;1831.75;1832;1802
20140102 161100;1832;1832;1831.25;1831.75;1567
20140102 161200;1831.75;1832.25;1831.5;1832;2247
20140102 161300;1832;1832.5;1831.75;1832;1847
20140102 161400;1831.75;1832;1831.5;1831.75;1408
20140102 161500;1831.75;1832;1831.5;1831.75;1881
20140102 161600;1831.75;1832;1831.5;1831.5;1091
20140102 161700;1831.5;1831.75;1831.25;1831.75;1247
20140102 161800;1831.5;1831.75;1831.25;1831.75;987
20140102 161900;1831.75;1832.75;1831.5;1832.5;2511
20140102 162000;1832.5;1832.75;1832.25;1832.5;1137
20140102 162100;1832.25;1833;1832.25;1832.75;1524
20140102 162200;1832.5;1833;1832.25;1832.75;1705
20140102 162300;1833;1833.25;1832.75;1833;1467
20140102 162400;1833;1833.25;1832.5;1832.5;1567
20140102 162500;1832.75;1832.75;1832;1832.5;1012
20140102 162600;1832.5;1832.75;1832.25;1832.25;1138
20140102 162700;1832.5;1832.5;1831.75;1831.75;2731
20140102 162800;1831.75;1832;1831.5;1831.5;1703
20140102 162900;1831.5;1831.75;1831;1831.75;2604
20140102 163000;1831.75;1831.75;1831.25;1831.5;1528
20140102 163100;1831.5;1831.75;1831.25;1831.25;1214
20140102 163200;1831.25;1831.5;1831;1831.25;2432
20140102 163300;1831;1831.25;1830.75;1831.25;1384
20140102 163400;1831;1831.25;1829.75;1830;5574
20140102 163500;1830;1830.25;1829.75;1830;2790
20140102 163600;1830;1830.75;1830;1830.25;3179
20140102 163700;1830.25;1830.5;1830.25;1830.25;1315
20140102 163800;1830.5;1830.5;1830;1830;821
20140102 163900;1830.25;1830.5;1830;1830.25;1156
20140102 164000;1830;1830.25;1829.75;1830.25;1790
20140102 164100;1830;1830.5;1830;1830.25;2087
20140102 164200;1830.5;1830.5;1829.75;1830;1822
20140102 164300;1830;1830.5;1830;1830.5;1086
20140102 164400;1830.5;1830.75;1830.5;1830.5;1144
20140102 164500;1830.5;1830.75;1830.5;1830.75;638
20140102 164600;1830.75;1830.75;1830;1830.5;1656
20140102 164700;1830.5;1830.5;1830.25;1830.25;785
20140102 164800;1830.25;1830.5;1829.75;1829.75;762
20140102 164900;1829.75;1830;1829;1829;4904
20140102 165000;1829;1829.25;1828.5;1828.75;4044
20140102 165100;1828.75;1828.75;1827.5;1828;8915
20140102 165200;1828;1828;1826.75;1827;8443
20140102 165300;1827;1827;1826.25;1826.5;5705
20140102 165400;1826.5;1827.25;1826.5;1827.25;5075
20140102 165500;1827.25;1827.25;1827;1827;1062
20140102 165600;1827;1827.25;1826.5;1826.75;2319
20140102 165700;1826.75;1826.75;1825.5;1826;6881
20140102 165800;1825.75;1827;1825.75;1826.25;5480
20140102 165900;1826.5;1827;1826.5;1826.75;2247
20140102 170000;1826.75;1827.5;1826.75;1827.25;4281
20140102 170100;1827.5;1827.5;1826.75;1827;1666
20140102 170200;1827;1827.5;1827;1827.5;1238
20140102 170300;1827.25;1827.5;1827;1827.5;1618
20140102 170400;1827.25;1828;1827.25;1827.75;4900
20140102 170500;1827.75;1827.75;1827.25;1827.75;1637
20140102 170600;1827.5;1828;1827.5;1827.75;1317
20140102 170700;1828;1828.25;1827.75;1828.25;3799
20140102 170800;1828;1828.25;1828;1828;396
20140102 170900;1828.25;1828.5;1827.75;1828;1519
20140102 171000;1828;1828.5;1828;1828;1372
20140102 171100;1828;1828.25;1827.75;1828;1098
20140102 171200;1828;1828.25;1827.75;1828;765
20140102 171300;1828;1828;1827.75;1827.75;531
20140102 171400;1827.75;1828;1827.75;1827.75;384
20140102 171500;1827.75;1827.75;1827;1827.5;2234
20140102 171600;1827.25;1827.5;1827.25;1827.25;861
20140102 171700;1827.25;1827.5;1827.25;1827.25;540
20140102 171800;1827.25;1827.5;1826.5;1826.75;3313
20140102 171900;1826.5;1827.25;1826.5;1827.25;1546
20140102 172000;1827.25;1827.5;1826.75;1826.75;1684
20140102 172100;1827;1827.25;1826.75;1827;1557
20140102 172200;1827;1827;1826.75;1827;671
20140102 172300;1827;1827;1826.5;1826.75;1247
20140102 172400;1826.75;1827.25;1826.75;1827;688
20140102 172500;1827;1827.25;1826.75;1827;3245
20140102 172600;1827;1827.25;1826.5;1826.5;2165
20140102 172700;1826.5;1826.75;1825.5;1825.75;9292
20140102 172800;1825.75;1826.25;1825.75;1826;1775
20140102 172900;1826;1826.5;1826;1826.25;913
20140102 173000;1826.25;1826.5;1826;1826.5;744
20140102 173100;1826.5;1826.5;1825.75;1826;1521
20140102 173200;1825.75;1826;1825.75;1826;1145
20140102 173300;1825.75;1826;1824.75;1825.25;8924
20140102 173400;1825.25;1826.25;1825.25;1826.25;2831
20140102 173500;1826;1826.25;1825.75;1826;1797
20140102 173600;1826;1826.5;1825.75;1826.25;1489
20140102 173700;1826.5;1826.5;1825.75;1826;2859
20140102 173800;1826;1826.25;1826;1826;1063
20140102 173900;1826.25;1826.5;1826;1826.25;1055
20140102 174000;1826;1826.5;1826;1826.5;793
20140102 174100;1826.5;1826.75;1826.25;1826.5;1262
20140102 174200;1826.25;1826.25;1826;1826.25;977
20140102 174300;1826.25;1826.25;1825.75;1825.75;1232
20140102 174400;1825.75;1826;1824.25;1825;7076
20140102 174500;1825;1825.25;1824.75;1824.75;2330
20140102 174600;1825;1825.5;1824.75;1825.25;1807
20140102 174700;1825.5;1825.5;1825;1825.25;773
20140102 174800;1825.25;1826;1825.25;1825.75;1847
20140102 174900;1825.75;1826.25;1825.75;1825.75;1956
20140102 175000;1826;1826.25;1825.75;1826;615
20140102 175100;1826;1826;1825.5;1825.5;898
20140102 175200;1825.75;1826.25;1825.5;1826;1536
20140102 175300;1825.75;1826;1825.5;1825.5;1168
20140102 175400;1825.75;1825.75;1825.5;1825.75;1350
20140102 175500;1825.5;1826.75;1825.5;1826.5;4164
20140102 175600;1826.25;1826.75;1826.25;1826.25;523
20140102 175700;1826.5;1826.5;1826;1826;1245
20140102 175800;1826;1826.5;1825.5;1826.5;4898
20140102 175900;1826.5;1827;1826.25;1826.75;1963
20140102 180000;1826.5;1827.25;1826.5;1827.25;1679
20140102 180100;1827.25;1827.25;1827;1827;2104
20140102 180200;1827.25;1827.5;1827;1827.5;823
20140102 180300;1827.5;1828;1827.5;1827.5;3468
20140102 180400;1827.75;1828;1827.5;1827.5;500
20140102 180500;1827.75;1827.75;1827.25;1827.25;1054
20140102 180600;1827.25;1827.5;1827;1827.25;945
20140102 180700;1827.25;1827.5;1827;1827;771
20140102 180800;1827;1827.25;1826.75;1827;919
20140102 180900;1827;1827.25;1826.75;1826.75;480
20140102 181000;1826.75;1827;1826.5;1826.5;930
20140102 181100;1826.5;1826.75;1826.25;1826.5;662
20140102 181200;1826.5;1826.75;1826.25;1826.75;375
20140102 181300;1826.75;1826.75;1826.25;1826.5;232
20140102 181400;1826.25;1826.5;1826.25;1826.5;636
20140102 181500;1826.25;1826.5;1826.25;1826.25;117
20140102 181600;1826.25;1826.5;1826;1826;862
20140102 181700;1826.25;1826.5;1826;1826.25;573
20140102 181800;1826.25;1826.5;1826;1826;132
20140102 181900;1826.25;1826.25;1826;1826;251
20140102 182000;1826;1826.25;1826;1826.25;616
20140102 182100;1826.25;1826.25;1825.75;1825.75;963
20140102 182200;1825.75;1826.5;1825.25;1826.5;2545
20140102 182300;1826.5;1826.75;1826.25;1826.5;2307
20140102 182400;1826.75;1826.75;1826.5;1826.75;318
20140102 182500;1826.75;1826.75;1825.75;1825.75;2068
20140102 182600;1825.75;1826;1825.5;1825.75;939
20140102 182700;1825.5;1825.75;1825.25;1825.5;1142
20140102 182800;1825.5;1825.75;1825.25;1825.75;763
20140102 182900;1825.75;1826.25;1825.75;1825.75;1688
20140102 183000;1825.75;1826;1825.5;1825.75;257
20140102 183100;1825.75;1826;1825.5;1825.5;737
20140102 183200;1825.75;1825.75;1824.5;1824.5;4237
20140102 183300;1824.5;1825.5;1824.25;1825.5;2806
20140102 183400;1825.5;1825.75;1825.25;1825.5;1979
20140102 183500;1825.5;1825.75;1825.25;1825.5;1415
20140102 183600;1825.5;1825.5;1825;1825.25;835
20140102 183700;1825.25;1825.5;1825;1825.25;343
20140102 183800;1825.25;1826;1825;1826;1371
20140102 183900;1825.75;1826.25;1825.25;1825.25;2704
20140102 184000;1825.5;1825.5;1824.75;1825;1126
20140102 184100;1824.75;1825.25;1824.75;1825;920
20140102 184200;1825;1825.5;1825;1825.25;970
20140102 184300;1825.25;1825.5;1825;1825.25;1455
20140102 184400;1825.25;1825.5;1825;1825.25;684
20140102 184500;1825;1825.25;1824.75;1824.75;4700
20140102 184600;1825;1825;1824.25;1825;2535
20140102 184700;1824.75;1826;1824.75;1826;2325
20140102 184800;1826;1827.25;1825.75;1827;5534
20140102 184900;1827.25;1827.75;1826.25;1826.5;6297
20140102 185000;1826.5;1826.75;1826.5;1826.75;787
20140102 185100;1826.5;1827.25;1826.5;1827;789
20140102 185200;1827;1827.25;1826.75;1826.75;611
20140102 185300;1827;1827.25;1825.5;1826;4696
20140102 185400;1826.25;1826.25;1825.5;1825.75;1589
20140102 185500;1825.75;1826;1825.5;1825.75;839
20140102 185600;1826;1826;1825.75;1826;69
20140102 185700;1825.75;1826.5;1825.75;1826.5;1235
20140102 185800;1826.5;1826.75;1825.75;1826;1881
20140102 185900;1826;1826.5;1826;1826.5;496
20140102 190000;1826.5;1826.75;1826.25;1826.75;684
20140102 190100;1826.75;1827.25;1826.5;1827.25;1248
20140102 190200;1827.25;1827.25;1827;1827.25;1142
20140102 190300;1827.25;1827.75;1827;1827.75;1269
20140102 190400;1827.5;1827.75;1826.75;1827;3289
20140102 190500;1827.25;1827.5;1827;1827;1638
20140102 190600;1827;1828;1827;1827.25;3180
20140102 190700;1827.25;1827.5;1827;1827;765
20140102 190800;1827;1827.5;1827;1827.5;1191
20140102 190900;1827.25;1827.5;1827;1827.5;817
20140102 191000;1827.5;1827.5;1827;1827;1665
20140102 191100;1827.25;1827.75;1827;1827.75;1739
20140102 191200;1827.75;1828;1827.25;1827.25;1930
20140102 191300;1827.25;1827.5;1827;1827.25;1495
20140102 191400;1827.25;1827.75;1827.25;1827.75;1609
20140102 191500;1827.75;1827.75;1826;1826;5350
20140102 191600;1826;1826.25;1826;1826.25;972
20140102 191700;1826.25;1826.25;1825;1825.25;2447
20140102 191800;1825.5;1825.75;1825;1825;2170
20140102 191900;1825.25;1825.5;1823.25;1823.5;11079
20140102 192000;1823.25;1823.5;1822.5;1823;11288
20140102 192100;1823;1823;1821.75;1821.75;5339
20140102 192200;1822;1823.5;1821.75;1823.5;5178
20140102 192300;1823.5;1823.75;1823.25;1823.25;2440
20140102 192400;1823.25;1823.5;1823;1823.5;1940
20140102 192500;1823.5;1824;1823.25;1823.75;1345
20140102 192600;1823.75;1824;1823.25;1823.5;1518
20140102 192700;1823.5;1823.75;1823.25;1823.75;1295
20140102 192800;1823.75;1824;1823.5;1824;681
20140102 192900;1824;1824;1823.5;1823.5;619
